Project #,Applicant Name,Project Name,Project Description Attachment,Project Description,City/Town,County,"Justice 40MapCoverage",Population,"FinancialRank",DW Ratio,"DisadvantgedRank","PriorityRankingPoints","DW SRFAmountGranted","DW SRFPrincipalForgiveness","DW SRF PrincipalForgiveness %","Applied forProject Amount",Fund
FS010168-05,"Florence, City of","Florence, City of – 2023 Supplemental","The City of Florence proposes a long-range project to upgrade the existing water
treatment plants and distribution system. The project will be completed in four phases and
consist of replacing aerator, flocculator drives, lime feeder, upgrading the effluent troughs and
installing continuous sludge removal equipment at Wilson Lake Water Treatment Plant;
improving intake, rapid mixing and settling basins, install static screens, replacing raw water
pumps, media, underdrains and lime feeder, upgrade treatment building, upgrade flocculators,
upgrading filter pipe gallery and installing a generator at Cypress Creek Water Treatment Plant;
replace and upgrade water lines throughout the distribution system; replace and upgrade booster
pump stations; abandon, replace and construct water storage tanks throughout the distribution
system. Completion of this proposed project will reduce leaks and unaccounted for water loss,
resolve pressure issues, provide redundancy in the distribution system and increase the City of
Florence ability to meet current and future demands of the water system.",Supplemental 2023,Florence,Lauderdale,,"39,709",0,1.50,1.50,55,"$5,333,764.00",$0.00,0%,"$7,500,000.00",SRF/BIL
FS010332-01,"Ford's Valley & Hwy 278 WaterCooperative",Ford’s Valley & Hwy 278 Water Cooperative – System Improvements,"Ford’s Valley proposes a capital improvement plan to include installation of a production deep
water well with an associated treatment building to house all necessary equipment. Additional
improvements to the system’s hydraulics include upgrades to five (5) existing problematic routes
with new 6” and 8” PVC water mains.",Ford's Valley & Hwy 278,Piedmont,Etowah,Yes,"4,837",0,1.78,3.78,90,"$2,237,000.00",$0.00,0%,"$3,487,000.00",SRF/ARPA
FS010378-01,Fosters-Ralph Water Authority,Fosters-Ralph Water Authority – System Improvements,"Fosters-Ralph Water Authority proposes to replace the booster pump station, relocate the main
line on Dry Creek Road, expand the Glass House Road main line to add customers with private
wells, and construct a new well and storage tank.  The proposed project would improve water
quality, redundancy, and reliability for customers within the existing system.",System Improvements,Ralph,Greene,Yes,"6,027",0,1.29,3.29,80,"$1,822,900.00",$0.00,0%,"$2,555,500.00",SRF/ARPA
FS010227-03,"Gilbertown, The Utilities Boardof the Town of","Gilbertown, The Utilities Board of the Town of – Water Storage Improvements and
Installation of Backup Generators","The Utilities Board of the Town of Gilbertown proposes to install a new 250,000 gallon elevated
storage tank and backup generators at the production wells.  The proposed project would allow
for increase pressure and reliability for existing customers.","Water Storage Improvementsand Installation of BackupGenerators",Gilbertown,Choctaw,Yes,666,1,N/A,SUPP,SUPP,"$500,000.00",$0.00,0%,"$2,451,000.00",SRF/ARPA
FS010488-01,"Harpersville, Town of","Harpersville, Town of – Waterline Replacement","The Town of Harpersville proposes to replace the existing asbestos cement water line.  The
proposed project will increase water quality and reliability for all customers throughout the
system.","Harpersville WaterlineReplacement Project 2022",Harpersville,Shelby,,"1,589",1,1.61,3.61,305,"$1,755,000.00",$0.00,0%,"$5,265,000.00",SRF
FS010153-05,"**Huntsville Utilities (2023Supplemental)",Huntsville Utilities – 2023 Supplemental,"Huntsville Utilities has proposed a project for various water system improvements.
The project consists of the construction of a transmission main along Bailey Cove Rd., Swancott
Road and Research Park Blvd. The project also includes the construction of a water main along
Swancott Road and US Highway 72. Rehabilitation improvements will also be made to the South
Parkway Water Treatment Plant and the South West Water Treatment Plant. A water storage
tank will also be constructed in order to provide better redundancy and storage to the US
Highway 72 West area.","HuntsvilleUtilitiesWaterSystem Improvements",Huntsville,Madison,No,"210,081",0,N/A,SUPP,SUPP,"$8,595,000.00",$0.00,0%,"$10,595,000.00",SRF/ARPA
FS010489-01,"Kinston, Town of","Kinston, Town of – Water Improvements – Source and Storage","The proposed project will install a new well and repair the existing storage tank.  The purpose of
the project is to provide adequate drinking water to existing customers and reduce dependance on
purchasing water from other sources.","Water Improvements - Source& Storage",Kinston,Coffee,Yes,793,1,1.91,4.91,180,"$1,123,612.00",$0.00,0%,"$2,247,224.00",SRF/ARPA
FS010033-03,"Level Plains, City of","Level Plains, City of – SRF Well, Tank, and Mains","The proposed project will install a new well and storage tank.  The current well is experiencing
iron issues and the new well will increase water quality throughout the system.  The new storage
tank will ensure adequate storage pressure and increase reliability for all customers.","SRF Well, Tank, and Mains",Level Plains,Dale,,"1,826",1,0.50,2.50,180,"$1,875,000.00",$0.00,0%,"$3,750,000.00",SRF/ARPA
FS010248-03,"Marion, City of","Maion, City of – Marion DWSRF Critical Needs Water Infrastructure Improvements
Project Phase I","The City of Marion proposes improvements to the water treatment plant and distribution system
in order to address items listed in a compliance order.  The project includes upgrade of the
treatment system (flocculation, chemical, sedimentation, etc.) and rehabilitating aging
infrastructure.  The proposed project would improve water quality, support Marion returning to
compliance, and decreasing water loss throughout the system.","Marion DWSRF CriticalNeeds Water InfrastructureImprovements Project - Phase1",Marion,Perry,Yes,"3,273",0,1.47,3.47,395,"$750,000.00",$0.00,0%,"$2,030,000.00",SRF/ARPA
FS010096-04,"Mobile, AL (MAWSS), Board ofWater and SewerCommissioners of the City of",Master Plan SRF Water Project Phase II,"The Mobile Board of Water and Sewer Commissioners (MAWSS) proposes improvements to
Stickney WTP which include installation of VFD and actuator pumps, improvements to
Operations Building, HVAC improvements to blower and sludge pump buildings, replacement of
six (6) MCCs, new emergency generator, new main electrical and generator building, repairs and
renovations to reservoirs, new finished water line to clearwells, new laboratory, security
upgrades, new flammable storage building, and sludge removal; solids handling and SCADA
improvements at Myers WTP; DC to AC conversion study and emergency by-pass connection at
Big Creek Pump Station; development of SCADA change management processes and
procedures; design and implementation support of Wide Area Network (WAN) SCADA;
development of updated radio telemetry; cybersecurity program design: structural, mechanical,
and electrical upgrades to various booster pump stations; and implementation of permanent spill
isolation and contamination prevention BMPS at Big Creek Lake. These improvements will
ensure continued provision of safe drinking water to all service area customers.","Master Plan SRF WaterProjects Phase II - Years 20242028",Mobile,Mobile,Yes,"187,445",0,N/A,N/A,Supp,"$7,557,810.00",$0.00,0%,"$11,936,000.00",SRF/BIL
FS010448-01,Montevallo WW&SB,Montevallo Water and Sewer Board – Water System Line Replacement,"The proposed project will rehabilitate the water storage tank, replace existing water lines, and
upgrade the booster pump stations including piping, valves, actuators, etc.  The project will
increase water quality and reliability for all customers.","Water System LineReplacement",Montevallo,Shelby,No,"6,968",0,1.37,2.37,55,"$1,500,000.00",$0.00,0%,"$6,000,000.00",SRF/ARPA
FS010230-04,North Marshall Utilities Board,North Marshall Utilities Board – Water System Improvements,"The proposed project will install a new raw water intake at Honeycomb treatment plant, install a
new Highway 79 storage tank, replace the Mountainside pump station and water lines throughout
the system, and replace the high service pumps at the water treatment plant.  The project will
increase water quality and pressure, reduce water loss, and increase reliability for all customers.",Water System Improvements,Grant,Marshall,Yes,"1,524",1,1.20,4.20,240,"$2,500,000.00",$0.00,0%,"$20,227,650.00",SRF
FS010381-01,"Oakman, Water Works Board ofthe Town of","Oakman, Waterworks Board of the Town of – Oakman Water Supply Improvements","The Waterworks Board of the Town of Oakman proposes to replace the case iron water main
from the Jasper master meter to the Oakman Tank.  The proposed project would support Oakman
system demands.","Oakman Water SupplyImprovements",Oakman,Walker,Yes,814,-,1.77,3.77,80,"$1,525,400.00",$0.00,0%,"$1,525,400.00",SRF
FS010365-02,"Odenville Utilities Board, Townof","Odenville Utilities Board, Town of – Water Storage Tank","The proposed project will rehabilitate the southern part of the distribution system, repair the
water storage tank, and replace water meters with automated read meters (AMR).  The proposed
project will reduce pressure loss, energy cost, and increase reliability for all customers.",Water Storage Tank Painting,Odenville,St. Clair,No,"4,800",1,0.99,2.99,85,"$1,583,074.00",$0.00,0%,"$2,183,074.00",SRF/ARPA
FS010366-02,"Pell City, City of","Pell City, City of – Well A to Woodhill Tank","The proposed project will install a line from Well A to Woodhill Tank in order to install a
hydraulic loop.  Well A will also be upgraded including piping, electrical, and SCADA.  The
proposed project will reduce water loss, increase reliability, and lower operational costs for the
system.",Well A to Woodhill Tank,Pell City,St. Clair,,"12,923",0,1.26,1.26,140,"$2,205,072.00",$0.00,0%,"$3,205,072.00",SRF/ARPA
FS010385-01,"Pinedale Water, Sewer and FireProtection Authority",Pinedale Water Sewer and Fire Protection Authority – Elevated Water Storage Tank,"The Pinedale Water Sewer and Fire Protection Authority proposes to install a new 100,000 gallon
water storage tank.  The storage tank would allow for adequate pressure and flow to residents
and fire hydrants.",Elevated Water Storage Tank,Ashville,St. Clair,Yes,"2,096",1,2.20,5.20,180,"$1,320,000.00","$1,320,000.00",100%,"$1,320,000.00",SRF
FS010256-05,"Selma, The Waterworks andSewer Board of the","Selma, The Waterworks and Sewer Board of the City of – 2023 Supplemental","The City of Selma Waterworks and Sewer Board proposes a project to replace 7,510 LF of 6-
inch, 3-inch, and 2-inch water main with new ductile iron water main. Also included are all
appurtenances including tees, valves, fittings and services. Also included in this project will be
the replacement of 100 lead service lines with new copper service pipes. Improvements will
increase water efficiency and allow the system to stay in compliance.","(Supplemental) 2019 WaterProduction, Treatment, andStorage Improvements",Selma,Dallas,Yes,"18,429",0,N/A,SUPP,Supp,"$640,000.00",$0.00,0%,"$640,000.00",SRF
FS010256-03,"Selma, The Waterworks andSewer Board of the","Selma, The Waterworks and Sewer Board of the City of – Well and Water Treatment Plant
Improvements","The Waterworks and Sewer Board of the City of Selma proposes to install a new well to replace
Well No. 3 and upgrade Well Nos. 1, 7, and 8.  Additionally, the project would replace pumps at
the water treatment plant and install SCADA.  The proposed project would improve water
quality, provide adequate capacity, and increased reliability for customers throughout the system.","Well and Water TreatmentPlant Improvements",Selma,Dallas,Yes,"18,429",0,2.72,3.72,110,"$2,891,942.00",$0.00,0%,"$5,783,885.00",SRF/ARPA
FS010540-01,"Snowdown Water System, Inc.","Snowdown Water System, Inc. – Water Main Extension","The Snowdown Water System proposes to replace the water mains along Grant Road and
Hayneville Road.  The proposed project would increase capacity and allow for adequate pressure
to existing customers.",Water Main Extension,Montgomery,Montgomery,,"1,000",1,0.96,2.96,215,"$1,800,000.00",$0.00,0%,"$1,800,000.00",SRF
FS010045-02,"Sumiton, City of","Sumiton, City of – Water Improvements","The City of Sumiton proposes to rehabilitate the Bevill and Porterfield water tanks, install an
emergency generator at the Argo booster station, and replace the Fox Fire booster station.
Completion of this project would result in improved service to existing service area customers.",Sumiton Water Improvements,Sumiton,Walker,,"2,676",0,1.22,2.22,140,"$675,000.00",$0.00,0%,"$900,000.00",SRF/ARPA
FS010275-03,"Summerdale, Town of","Summerdale, Town of – Elevated Storage Tank","The Town of Summerdale proposes to construct an elevated water storage tank.  The storage tank
would provide increased capacity and emergency backup in case of water shortage.",Elevated Storage Tank,Summerdale,Baldwin,Yes,"1,512",0,1.04,3.04,55,"$1,045,425.00",$0.00,0%,"$2,090,850.00",SRF/ARPA
FS010544-01,Talladega County Commission,Talladega County Commission – Water System Improvements,"Talladega County Commission proposes to replace a number of water mains where maintenance
records clearly point to the areas where there have been line breaks and required repairs, due to
the age, materials, and methods used during construction. Some of the mains that will be
replaced will require upsizing to increase pipeline capacities to improve flow to existing
customers. The final portion of the proposed project will be to install new AMI water meters
throughout the system.",Water System Imrpovements,Talladega,Talladega,,"15,782",1,0.70,1.70,155,"$3,391,075.00",$0.00,0%,"$6,782,150.00",SRF
FS010322-01,"Tallassee, City of","Tallassee, City of – WTP Filter Galler Upgrades","The City of Tallassee proposes to upgrade the filter gallery at the water treatment plant and
install new valves.  The proposed project would result in increased reliability for the customers
throughout the system.",WTP Filter Gallery Upgrades,Tallassee,Elmore,YES,"5,199",1,1.07,4.07,125,"$586,025.00",$0.00,0%,"$1,172,050.00",SRF/ARPA
FS010133-04,Warrior River Authority,Warrior River Authority – WTP Improvements,"The Warrior River Water Authority proposes to increase the water treatment plant capacity to
provide better redundancy for the loss of a groundwater source.  The proposed project would
increase system redundancy and resiliency for all customers.",#1 of 4 WTP Improvements,Bessemer,Jefferson,No,"26,171",0,1.90,1.90,220,"$2,375,000.00",$0.00,0%,"$9,500,000.00",SRF/ARPA
FS010247-02,"White Hall, Town of","White Hall, Town of – Water System Improvements","The Town of White Hall proposes to replace and relocate aging water lines which are located
outside of the right-of-way.  The project would install a new well, pump, and appurtenances and
replace valves throughout the system as well as connect to customers who have contaminated
private wells.The proposed project would decrease water loss, improve water quality, and
reliability for customers throughout the system.",Water System Improvements,White Hall,Lowndes,Yes,603,1,2.28,5.28,240,"$716,894.00","$716,894.00",100%,"$716,894.00",SRF
FS010053-02,White House Water System,White House Water System – Water System Improvements,"The White House Water System proposes to install a new well, main, and appurtenances.  The
proposed project would provide additional pressure and capacity while providing the system with
redundancy with the system’s existing current single well.",Water System Improvements,Bay Minette,Baldwin,,"7,824",0,1.76,1.76,40,"$3,296,000.00",$0.00,0%,"$4,944,000.00",SRF/ARPA
FS010522-02,"York, City of","York, City of – Water System Infrastructure Improvements","The City of York proposes to replace approximately 20,000 linear feet of cast iron water mains,
install a booster pump station, rehabilitate the two (2) deep finished well water sources, and
install SCADA.  The proposed project would improve water quality and reliability for all
customers throughout the system.","Proposed York Water SystemInfrastructure Project",York,Sumter,Yes,"2,371",0,2.09,4.09,215,"$1,124,000.00",$0.00,0%,"$2,248,000.00",SRF
